,year,country,iso,ifs,pop,rgdpmad,rgdppc,cons,gdp,inv_gdp,cpi,ca,imports,exports,nmon,bmon,srate,lrate,stock,pdebt_gdp,revenue,expenditure,xrusd,crisis,tloan,mort,hloan,bloan,hp,drate,tdbtserv,pdebt,inv,bmon_gdp,nmon_gdp,tloan_gdp,bloan_gdp,hloan_gdp,mort_gdp,ca_gdp,cpi_gdp,tdbtserv_gdp,lrate_rdiff2,srate_rdiff2,drate_rdiff2,bmon_gdp_rdiff2,nmon_gdp_rdiff2,tloan_gdp_rdiff2,bloan_gdp_rdiff2,hloan_gdp_rdiff2,mort_gdp_rdiff2,ca_gdp_rdiff2,cpi_gdp_rdiff2,tdbtserv_gdp_rdiff2,inv_gdp_rdiff2,pdebt_gdp_rdiff2,stock_pdiff2,cpi_pdiff2,hp_pdiff2,cons_pdiff2,gdp_pdiff2,bmon_pdiff2,nmon_pdiff2,tloan_pdiff2,bloan_pdiff2,hloan_pdiff2,mort_pdiff2,ca_pdiff2,tdbtserv_pdiff2,inv_pdiff2,pdebt_pdiff2
1893,1999,Netherlands,NLD,138,15801.95,21456.94928037366,92.92356145575407,96.5516,914182.64898,0.23442886138685462,123.51268560280391,31317.454344851998,393843.8338,415615.4572,298408.77852,705207.03339,2.9635,4.62917,467.8776555255704,0.5822849999999999,223639.10193,231755.36586000002,2.193619350985467,0,1020355.1875,533853.0,492095.0625,528260.125,231.261,1.6656700000000004,47233.97623319375,532314.8437613193,214310.79750000002,0.7714071517074135,0.32642139823256305,1.116139306120568,0.5778496513682541,0.5382896547523139,0.5839675480557927,0.0342573274386628,0.00013510723020242538,0.0516679859171415,-0.9466599999999996,-0.3706670000000001,-0.5759929999999995,0.03785434190165793,0.025407773171567283,0.11338681973878839,0.0734038943601889,0.0399829253785996,0.14951362567835896,-0.030621998301672664,-2.2578711945540485e-05,-0.0042437880442796755,0.02860412942919338,-0.07413000000000003,0.49444112901443116,0.038573375400000096,0.2903245604735893,0.09343969703558742,0.2121366187758776,0.27468785351358094,0.3144499019588809,0.3491996708834314,0.3885194053860115,0.30939552603184783,0.6292831361762732,-0.35997237061323195,0.12013361965186428,0.3805911694003488,0.07524808400769617
1894,2000,Netherlands,NLD,138,15907.85,22148.200835821048,95.83951756780948,99.3883,987396.50631,0.22922771676178022,126.4102932070457,17764.18572068985,476125.6845,510938.2401,327387.56502,778030.8340500001,4.391767,5.40417,552.1140405508278,0.513502,242040.08043,237778.10529,2.3683073616335304,0,1169235.625,650489.3125,592910.375,576325.25,273.274,1.012403,63187.4808755625,507030.0807831976,226338.64668,0.7879619069724882,0.33156646081671914,1.1841601803611308,0.5836816783500536,0.6004785020110773,0.6587923983354407,0.017990934348224907,0.00012802384087771758,0.06399402921902213,0.7741699999999998,0.9367669999999997,-0.16259699999999988,-0.02994000880397507,-0.0033826651654473294,0.06776515737054067,-0.0024565258042730242,0.07022172223508683,0.09035369330386378,-0.014371490742619779,-2.351721400536703e-05,0.012304939654557805,0.022554457318912646,-0.11161100000000002,0.3415273901200509,0.044318114800000086,0.3740302184679589,0.07692115987443836,0.2361531076189634,0.19090265128516493,0.2236691459306299,0.311187578524687,0.23097234651965987,0.3998564367870114,0.43264042942478154,-0.3127971917710665,0.5304277702453039,0.3710557195030154,0.015443756678477147
1895,2001,Netherlands,NLD,138,16017.45,22410.665063147906,96.93436444443364,100.4243,1050499.7421600001,0.22451625354523636,132.87365149872193,24156.21456450315,481135.0898,531841.2735,351588.70824,863063.18811,4.261783,4.9575,452.0171614421138,0.486836,266990.48505,269623.9185,2.5005219562010668,0,1256220.5,727610.1875,650272.9375,605947.5,303.723,0.6957169999999993,62277.13128749999,511421.0924742058,235854.26646,0.8215739171295752,0.33468709617869663,1.195831326352355,0.5768183233953702,0.6190129434614919,0.6926324284515424,0.022994974291791828,0.0001264861343283263,0.059283338003917996,0.32832999999999934,1.2982830000000005,-0.9699530000000012,0.0501667654221617,0.008265697946133577,0.07969202023178701,-0.0010313279728838554,0.080723288709178,0.10866488039574973,-0.01126235314687097,-8.621095874099076e-06,0.0076153520867764946,-0.009912607841618265,-0.09544899999999995,-0.03389880644255261,0.0757895097999999,0.31333428463943347,0.0401101587130613,0.14911362989890037,0.22384370439581386,0.17821167991020004,0.23116000721072436,0.14706272785590244,0.32143763889116445,0.3629410858419827,-0.22866608829354046,0.3184816577803721,0.10052442159383032,-0.03925073954255888
1896,2002,Netherlands,NLD,138,16122.83,22290.725277232385,96.41023236738295,100.6847,1089736.79871,0.21348794036816912,137.99460202748267,25581.73688580132,453027.3968,512811.4795,373509.01161,912254.40273,3.318592,4.88917,348.5087537194664,0.481724,271263.47874,284148.57111,2.1013731286354536,0,1349728.25,777613.5625,695839.0625,653889.25,323.38,1.5705779999999998,65990.508680525,524952.369621776,232645.6647,0.8371327863846585,0.342751581897711,1.2385818773833925,0.6000432863917744,0.6385386483449167,0.713579245392573,0.02347515190464731,0.00012663112982037208,0.06055637357446562,-0.5149999999999997,-1.0731749999999995,0.5581749999999999,0.04917087941217024,0.011185121080991844,0.05442169702226174,0.01636160804172082,0.03806014633383936,0.054786847057132326,0.005484217556422404,-1.3927110573455073e-06,-0.00343765564455651,-0.0157397763936111,-0.03177800000000003,-0.36877397037074156,0.09164055019999987,0.18335443547501773,0.013043788856434868,0.10364660169039487,0.17251702992451587,0.14087720951521926,0.15436805134978673,0.13458372681051195,0.17359906630070354,0.19542865279589047,0.44007371280781044,0.0443604930299819,0.027865404837013618,0.035347584922169314
1897,2003,Netherlands,NLD,138,16223.25,22267.40797664349,96.24347233664494,100.0071,1116555.9494100001,0.20874097787321555,141.06636186861442,54994.04776395738,455874.4072,516034.1564,393174.91965,997176.57129,2.333467,4.1225,252.59151615805155,0.4930639999999999,269725.28916,299935.94955,1.7448218527315915,0,1454671.125,846856.5625,761333.3125,693337.875,334.943,1.7890329999999994,59968.81712812499,550533.5426398922,233070.98073,0.8930824933734118,0.3521318567670145,1.3028197339942198,0.6209611577157124,0.6818586322542068,0.7584542117638511,0.049253284435067324,0.0001263406118996145,0.0537087435339117,-0.835,-1.9283160000000001,1.0933160000000002,0.07150857624383666,0.017444760588317842,0.10698840764186479,0.04414283432034216,0.0628456887927149,0.0658217833123087,0.026258310143275496,-1.4552242871181532e-07,-0.005574594470006293,-0.015775275672020805,0.0062279999999999,-0.44119042880543613,0.06165790039999991,0.10279102998455819,-0.004154372995380682,0.06288074580025842,0.15539231081526195,0.11828085042370753,0.1579743564127476,0.14422103400047034,0.1707903998388369,0.16388772044234193,1.276600400990374,-0.03706519731486604,-0.01180087081643714,0.0764779762533143
1898,2004,Netherlands,NLD,138,16318.2,22695.82597212556,98.02594951116562,100.6592,1154609.61369,0.20517655681291144,143.01730965325737,78467.26934637241,502990.5137,563401.5564,411542.8425,1056877.2789,2.106333,4.09417,281.74520794408596,0.49614,279300.40911,298184.0001,1.6178768078702004,0,1596017.125,931242.0,832391.9375,763625.1875,349.205,1.9878370000000003,65343.6543266125,572848.0137361566,236898.825,0.915354650064225,0.3564346231145229,1.382300221716769,0.6613708897326269,0.720929331984142,0.8065427387390768,0.06796,0.00012386637696198497,0.05659372098746144,-0.7949999999999999,-1.2122590000000004,0.4172590000000005,0.07822186367956652,0.013683041216811909,0.1437183443333765,0.06132760334085252,0.0823906836392253,0.09296349334650378,0.04448484809535269,-2.764752858387112e-06,-0.0039626525870041784,-0.008311383555257679,0.01441600000000004,-0.19156920755316825,0.03639785579999999,0.07985960789164447,-0.0002532658884617829,0.059530718845866866,0.15853349212369228,0.10182841566808869,0.18247293482965923,0.1678203724866252,0.19624203692933667,0.19756398924690824,2.0673159409251936,-0.009802233182412193,0.018281708818793294,0.09123807584465046
1899,2005,Netherlands,NLD,138,16407.49,23113.73626980998,100.0,101.1282,1202364.00939,0.20600833197399604,145.14969774018743,73584.67737466801,550585.4247,619903.9359,443360.00748000003,1171943.99655,2.184683,3.37417,319.4519410421416,0.489431,303785.83092000004,302452.58637000003,1.8680257692633722,0,1744842.5,1032304.625,917060.6875,827781.8125,363.08,1.1894869999999997,58873.952182249996,588474.2194797571,247697.00400000002,0.9746998308312363,0.36874025171872166,1.4511765874339648,0.688461901749672,0.7627146856842928,0.858562479364068,0.06120000000000001,0.00012072026159018748,0.04896516506022061,-0.7483299999999997,-0.14878400000000003,-0.5995459999999997,0.08161733745782451,0.016608394951707184,0.14835685343974503,0.06750074403395967,0.08085605343008595,0.10010826760021696,0.011946715564932688,-5.620350309427005e-06,-0.004743578473691092,-0.00273264589921951,-0.0036329999999998863,0.26469782477672027,0.02894620530000006,0.08400533822172729,0.011210204075510766,0.07685065851410472,0.17526226577296308,0.12764061317714326,0.19947558593355594,0.19390825504808892,0.2045455944764009,0.21898402954160257,0.3380480318616366,-0.018257237649623552,0.06275351493433433,0.06891619474797776
1900,2006,Netherlands,NLD,138,16491.46,23867.010778434298,103.35250533134486,100.0,1276415.27652,0.21270277549498282,147.54757074685534,100326.24073447201,628872.2643,700987.8984,506703.44772,1341506.25879,3.079225,3.78083,384.2433049615935,0.444746,330060.66525,319901.56215,1.6732801822323462,0,1821474.25,1043741.9375,925049.125,896425.125,379.654,0.7016049999999998,68866.844886275,567680.588571164,271497.072,1.0509951451282087,0.396973819603185,1.4270232294352045,0.7022989629550661,0.7247242664801383,0.8177134485146893,0.0786,0.00011559527174347747,0.05395332236545503,-0.3133400000000002,0.9728920000000003,-1.2862320000000005,0.13564049506398368,0.04053919648866211,0.044723007718435515,0.04092807322243919,0.003794934495996327,0.01117070977561252,0.010639999999999997,-8.271105218507493e-06,-0.002640398622006407,0.007526218682071373,-0.05139400000000005,0.3637971263662056,0.031676313200000056,0.08719520052691117,-0.0065488301119023245,0.10549510534623309,0.2693112867240769,0.2312289156626505,0.1412623470440519,0.1739072252642269,0.11131437406552247,0.12080633981285209,0.2785743861126238,0.05391786847506635,0.14604651162790686,-0.009020586684573388
1901,2007,Netherlands,NLD,138,16570.61,24756.362436510313,106.94209460376548,101.6202,1351491.2688,0.21800808765979646,149.88915069460793,80481.30505704,676157.7282,758759.3901,530036.3292,1408554.13554,4.277608,4.28667,433.867552418517,0.42376100000000005,350125.4448,342892.86858,1.4969839005502334,0,1908512.0,1054944.0,936618.625,971893.4375,395.457,0.009062000000000126,81811.6113504,572709.2915579568,294636.02699999994,1.0422221497521524,0.39218627706757114,1.4121526672492553,0.7191266861553254,0.6930260273391416,0.7805777398300866,0.05955,0.0001109064883768696,0.060534324741173644,0.9125000000000001,2.0929249999999997,-1.1804249999999996,0.06752231892091609,0.023446025348849486,-0.03902392018470957,0.030664784405653345,-0.06968865834515114,-0.07798473953398144,-0.0016500000000000126,-9.813773213317886e-06,0.011569159680953033,0.011999755685800417,-0.06566999999999995,0.35816220431505186,0.03265217240000007,0.08917318497300873,0.004865111808575552,0.12402837929726228,0.20189543159616766,0.19549873749925442,0.09380187610056495,0.17409373197602115,0.021326764702254232,0.02193090532748509,0.09372369260052214,0.38960624041586783,0.1895017793594303,-0.0267894962938858
1902,2008,Netherlands,NLD,138,16645.31,25112.311527597074,108.33653783472371,102.4626,1408529.89473,0.22279136933771196,153.20469870797265,58327.22294076931,740290.0966,816448.1105,524394.8316,1469259.73491,4.634233,4.2275,325.76361497474244,0.544667,369258.05502,363078.85218,1.5834662642810944,1,1961015.375,1052034.25,935076.0,1025939.375,407.02,-0.406733,82901.924978125,767179.7521729049,313808.304,1.0431157623329261,0.3722993978061934,1.3922426370481156,0.728376003121085,0.6638666339270307,0.7469023227239799,0.04141,0.00010876922050514259,0.058857057481209084,0.4466700000000001,1.555008,-1.1083379999999998,-0.007879382795282552,-0.024674421796991586,-0.03478059238708897,0.02607704016601886,-0.06085763255310761,-0.07081112579070936,-0.03719,-6.826051238334883e-06,0.0049037351157540515,0.010088593842729143,0.09992100000000004,-0.1521944279359566,0.03834104439999993,0.07208142150484384,0.024625999999999947,0.10350441634496521,0.0952313679365387,0.03491467042429943,0.07660889249463725,0.1444786032743114,0.010839289210721647,0.007944791908871632,-0.41862445444217544,0.20380024836374003,0.15584415584415592,0.35142854559088366
1903,2009,Netherlands,NLD,138,16730.328000729663,24073.41548408792,103.7200779469265,101.0779,1360879.0734,0.21310360462480163,154.69538042640124,79135.11811821001,603873.8365,681759.559,600603.53082,1494794.12268,1.228358,3.68667,226.2535464673722,0.564925,350206.98207,393278.49402,1.529716784673052,0,2071416.875,1059769.375,936160.25,1135256.625,393.144,2.458312,76366.3045055625,768794.610540495,290008.23600000003,1.0984033422936166,0.4413349742526799,1.5221167813425205,0.83420830490375,0.6879084764387706,0.7787388282430473,0.05815000000000001,0.00011367312750273438,0.0561154227427203,-0.6000000000000001,-3.04925,2.4492499999999997,0.05618119254146414,0.04914869718510878,0.10996411409326523,0.1150816187484246,-0.005117550900371026,-0.0018389115870393047,-0.0013999999999999915,2.766639125864788e-06,-0.004418901998453344,-0.004904483034994828,0.14116399999999996,-0.4785193195338939,0.03206522760000005,-0.0058489292135427825,-0.005336537420709636,0.006946256196191083,0.06122589467030894,0.1331365375020787,0.08535700849667176,0.1680875507506449,-0.0004893934284084944,0.004574057959474626,-0.01672670364721212,-0.06655909540169294,-0.01570680628272221,0.3423819411924013
1904,2010,Netherlands,NLD,138,16816.35812051563,24302.61795851416,104.63683495012518,100.58595349456877,1416829.06659,0.2042,156.13250051056252,102677.3616563856,731442.2009,818792.8579,672265.97631,1546382.9737800001,0.8109583,2.99167,277.9219431181234,0.590055,361948.34895,412807.77204,1.6492366412213741,0,2015938.5,1012177.25,910539.9375,1105398.625,385.435,2.1807117,60310.22732295,836007.0748867624,289316.495397678,1.0914393346699247,0.4744862963095459,1.4228523027494957,0.7801919448620959,0.64266040199999,0.7143961638478317,0.07246983004344182,0.00011019854419442393,0.04256704548566584,-1.23583,-3.8232747,2.5874447,0.04832357233699858,0.1021868985033525,0.03060966570138013,0.051815941741010896,-0.021206231927040742,-0.03250615887614827,0.031059830043441816,1.429323689281341e-06,-0.016290011995543245,-0.018591369337711966,0.045387999999999984,-0.1468600839916648,0.01911039170000018,-0.053031792049530686,-0.01831542929255382,0.005892080736838565,0.05249122196540981,0.2819843671205245,0.02800749331197875,0.07745023920151227,-0.026239645226698152,-0.03788564868491687,0.7603677404743477,-0.27251113482752276,-0.07804703792134834,0.08971472789644923
1905,2011,Netherlands,NLD,138,16895.30340690746,25099.1182840193,105.88258051011871,100.27983898998575,1421754.35844,0.2052,159.99053459817853,129237.47118219601,804180.0569099999,902106.3181800001,699966.61101,1602681.1531500001,1.3906,2.98917,272.04484118746126,0.616586,354438.10527,391350.24777,1.7031532575933226,0,2088733.625,1043289.1875,926917.875,1161815.75,376.185,1.59857,62435.798898412504,876633.8328530858,291743.994351888,1.1272560155247349,0.4923259822308746,1.469124123024904,0.8171705211262977,0.6519536018986062,0.7338041070925461,0.0909,0.00011253036338409814,0.043914617548223525,-0.6974999999999998,0.162242,-0.8597419999999998,0.028852673231118287,0.05099100797819467,-0.05299265831761657,-0.017037783777452242,-0.03595487454016444,-0.04493472115050123,0.03274999999999999,-1.1427641186362411e-06,-0.012200805194496775,-0.007903604624801636,0.05166099999999996,0.20238929040032788,0.03422955590000011,-0.04313686588120384,-0.007895504457594106,0.04473232503157689,0.07217517705820962,0.165438721371385,0.008359857549195644,0.023394820532317968,-0.00987264199692307,-0.015550730082193591,0.6331241331963944,-0.18241691407412938,0.005985203647416356,0.14027052327639924
1906,2012,Netherlands,NLD,138,16958.0547883984,25197.783015272635,104.37639636863898,98.75694821603939,1438467.29508,0.19155999999999998,164.4990678631552,155296.9291768368,804180.0569099999,950687.10513,749292.25194,1645029.84822,0.5731834,1.93275,266.83551311327966,0.6643129999999999,348170.75403,389111.27841,1.670236471123238,0,2153439.0,1076003.25,958115.8125,1195323.125,352.673,1.3595666,41620.5922725,955592.5241964799,275552.7950455248,1.143599061199728,0.5208962723746376,1.4970371640463587,0.8309699699731597,0.666067150624175,0.7480206562083557,0.10796,0.0001143571831113523,0.028933985788105996,-1.05892,-0.2377749,-0.8211450999999999,0.052159726529803274,0.04640997606509173,0.07418486129686297,0.050778025111063885,0.023406748624185014,0.033624492360524005,0.03549016995655818,4.158638916928366e-06,-0.013633059697559843,-0.012640000000000012,0.07425799999999994,-0.039890445066914894,0.05358632780000007,-0.08500006486177955,-0.018183505897054884,0.015272292897038487,0.06379200761559482,0.11457708458308327,0.06820669380539139,0.08135029116758671,0.052250179306385446,0.06305812544196188,0.5124748695486054,-0.30989163662691066,-0.04757316147229842,0.14304358527816935
1907,2013,Netherlands,NLD,138,17007.64862215737,25481.8972905289,103.87104187743228,97.47665169049912,1461077.35968,0.18234999999999998,168.70366403773747,144091.4492116416,858232.6557900001,941969.22837,718834.7760300001,1633768.89012,0.2206667,1.96133333333333,303.1070514151263,0.6794070000000001,362029.88622,372585.65712,1.5979334348488146,0,2096600.875,1053554.125,948891.0625,1147709.75,331.46248605795506,1.74066663333333,41121.33182833326,992666.1857081099,266427.456537648,1.1181946522515567,0.4919895385877697,1.4349691076310909,0.7855229173158684,0.6494461475385689,0.7210803165348793,0.09862,0.00011546525098074639,0.028144527431004415,-1.02783666666667,-1.1699333,0.14209663333333,-0.009061363273178191,-0.00033644364310486674,-0.03415501539381305,-0.0316476038104293,-0.002507454360037298,-0.012723790557666814,0.007720000000000005,2.9348875966482487e-06,-0.01577009011721911,-0.02285000000000001,0.06282100000000013,0.11418047882135957,0.05446028080000014,-0.11888436259299265,-0.027953647789228684,0.027658083836047814,0.01939733109664288,0.02695580721025351,0.0037665166615010568,-0.012141339967202201,0.02370564652235237,0.009839014554150165,0.11493553606062741,-0.3413821468795394,-0.08677655171782012,0.1323612533609227
1908,2014,Netherlands,NLD,138,17069.387884592004,26212.7363921236,104.96730668276943,97.38518920640387,1506141.02547,0.1847,169.24351576265823,134377.9022924334,851409.9696300001,952677.0552599999,737365.77342,1637451.28953,0.2099333,1.45425,336.8818766867359,0.6797229808229098,371814.35862,387407.81058,1.8150976031628363,0,2068864.9851000002,1020621.84198,938247.16218,1130617.82292,334.16200601421554,1.2443167000000002,30086.469045816753,1023758.6673721425,278184.247404309,1.0871832463490754,0.4895728626672929,1.3736197010199618,0.7506719515638877,0.622947749456074,0.6776402904645062,0.08922,0.0001123689700370819,0.019975864502082795,-0.4784999999999999,-0.3632501,-0.1152498999999998,-0.05641581485065261,-0.03132340970734476,-0.12341746302639689,-0.08029801840927209,-0.04311940116810098,-0.07038036574384943,-0.018740000000000007,-1.9882130742703946e-06,-0.008958121286023201,-0.006859999999999977,0.015409980822909897,0.26250765033558127,0.028841792000000137,-0.052487698195735046,-0.01389025313575591,0.04704572055372052,-0.0046069429671446085,-0.01591699165328487,-0.03927393109347413,-0.054132059128363344,-0.020737211577958395,-0.05146955459474679,-0.13470341619300713,-0.27712539867685143,0.009549721164503025,0.07133390168888233
1909,2015,Netherlands,NLD,138,17142.260456646003,26979.350168595905,106.86566116007732,98.92738151617449,1548416.99811,0.19924,169.61246662702084,133163.86183746,844474.8942600001,936017.00766,943408.251,1816674.61641,-0.01936667,0.690166666666667,387.82713999031233,0.6497533193679136,378326.32167000003,406767.40293,2.024166437034996,0,2001953.7383700002,1064169.35529,988617.36165,1013336.3767200001,346.0206115363589,0.7095333366666671,13816.817384316959,1006089.0842876729,308506.6027034364,1.1732463662097714,0.6092727296016031,1.2929034884101556,0.6544337720115962,0.6384697163985591,0.6872627700347689,0.086,0.00010953926935318461,0.008923188909177428,-1.271166666666663,-0.24003337,-1.0311332966666629,0.05505171395821473,0.11728319101383333,-0.1420656192209353,-0.13108914530427218,-0.01097643114000979,-0.033817546500110374,-0.012620000000000006,-5.925981627561783e-06,-0.01922133852182699,0.016890000000000016,-0.02965368063208651,0.27950550203187435,0.005386976000000081,0.0439208842350214,0.014882844255685151,0.05977755924513735,0.11195324344593531,0.3124132032263108,-0.04514313513772613,-0.11707957807276617,0.04186602732386888,0.010075638297178224,-0.07583786153841202,-0.6639987867611586,0.1579384749328279,0.013522066907102216
1910,2016,Netherlands,NLD,138,17236.387528882413,27688.7990929105,108.64758898976356,99.93183015026298,1611566.51187,0.20056000000000002,169.79904034031057,136193.4859181337,839362.2870600001,1019674.9298301,989243.2152900001,1858395.25413,-0.26369167,0.29,367.254230772187,0.617961,394100.47785,405905.75232,2.090608101698131,0,2011365.78378,1081018.92195,1014795.23274,996570.55104,364.2558241957,0.55369167,5832.960772962,995885.2532416971,323215.77962064726,1.1531607541122142,0.6138395207419147,1.2480811489723054,0.6183862370555329,0.6296949119167725,0.670787655357536,0.08450999999999999,0.00010536272570176596,0.0036194353320196855,-1.16425,-0.47362497,-0.6906250300000002,0.06597750776313882,0.12426665807462184,-0.1255385520476564,-0.1322857145083548,0.006747162460698508,-0.006852635106970206,-0.004710000000000006,-7.006244335315944e-06,-0.016356429170063108,0.015860000000000013,-0.061761980822909845,0.0901572811935328,0.0032823980000001012,0.090057569801051,0.026150187360232134,0.069997088331819,0.13493162576055495,0.3415909050155111,-0.02779263109681416,-0.11856108152779826,0.0815862532236623,0.059176746455700105,0.013511028187872882,-0.8061267753261654,0.16187664339918603,-0.027226547641342993
1911,1870,Norway,NOR,142,1735.0,1360.14,4.873051300228486,7.99,542.0,0.12177121771217712,2.522934447959173,15.0,103.0,81.0,38.93262,163.7876,4.99,5.39,359.2499545002933,0.5761190909090909,20.2,19.8,3.2100666666666666,0,159.107,68.1196,1006377.1524051814,987832.5691383048,1.2454684153800932,0.39999999999999947,8.5758673,312.25654727272723,66.0,0.3021911439114391,0.07183140221402214,0.2935553505535055,1822.5693157533299,1856.7844140317,0.1256819188191882,0.027675276752767528,0.004654860605090725,0.01582263339483395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,1871,Norway,NOR,142,1745.0,1376.09,4.9320825637446815,8.08,562.0,0.12455516014234876,2.5481843207906683,17.0,102.0,81.0,43.345,182.8611,4.31,4.99,351.2456782283996,0.5342771818181818,20.8,22.0,3.2762266666666666,0,170.622,69.9506,997959.072070363,979094.5872366095,1.3076158615959577,0.6800000000000006,8.5140378,300.2637761818182,70.0,0.3253756227758007,0.07712633451957294,0.3035978647686833,1742.1611872537537,1775.7278862461974,0.12446725978647685,0.030249110320284697,0.004534135802118627,0.015149533451957296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,1872,Norway,NOR,142,1755.0,1457.36,5.223446942523406,8.37,640.0,0.15,2.7054515105353505,17.0,137.0,105.0,49.31408,205.5049,3.95,4.63,343.2414019565059,0.4924352727272727,22.1,21.2,3.3188466666666665,0,185.194,71.8308,989540.9917355445,970356.6053349143,1.468303402712652,0.6799999999999997,8.574482199999998,315.15857454545454,96.0,0.32110140625,0.07705324999999999,0.28936562499999996,1516.1821958358037,1546.1577995867883,0.11223562499999999,0.0265625,0.004227267985211485,0.013397628437499998,-0.7599999999999998,-1.04,0.28000000000000025,0.018910262338560913,0.005221847785977854,-0.004189725553505552,-306.3871199175262,-310.62661444491164,-0.013446293819188201,-0.0011127767527675282,-0.00042759261987924003,-0.0024250049573339514,0.02822878228782287,-0.08368381818181814,-0.04456104264802164,0.07234316481104662,0.17891661047426385,0.047559449311639426,0.18081180811808117,0.25470365277957546,0.2666519746166581,0.16395884530536048,-0.017691220505753263,-0.016729474262605716,0.05448064874133129,0.13333333333333333,-0.00016151136107271928,0.45454545454545453,0.009293727539338532
1914,1873,Norway,NOR,142,1767.0,1481.61,5.309534201817859,8.73,729.0,0.16872427983539096,2.8171340076004148,11.0,167.0,121.0,55.59187,229.7271,4.33,4.71,335.23712568461224,0.45059336363636365,24.5,22.3,3.2574199999999998,0,203.509,72.8463,981122.911400726,961618.623433219,1.223072939266268,0.3799999999999999,9.585273899999999,328.4825620909091,123.0,0.31512633744855967,0.07625770919067215,0.27916186556927297,1319.0927619111371,1345.847615090159,0.09992633744855967,0.015089163237311385,0.0038643813547330793,0.013148523868312756,-0.28000000000000025,0.020000000000000462,-0.3000000000000007,-0.010249285327241009,-0.0008686253289007934,-0.024435999199410308,-423.0684253426166,-429.88027115603836,-0.024540922337917187,-0.015159947082973312,-0.0006697544473855473,-0.0020010095836445405,0.0441691196930422,-0.08368381818181819,-0.0455765110748998,0.10554561717352336,-0.06465424962534806,0.08044554455445549,0.297153024911032,0.25629289116165227,0.2825440073826278,0.19274771131507057,-0.01784910674740278,-0.016870592332718395,0.041396356857553836,-0.35294117647058826,0.12581998402685013,0.7571428571428571,0.09397998742280401
1915,1874,Norway,NOR,142,1783.0,1523.75,5.4583421785982695,9.11,790.0,0.18354430379746836,2.9630050241751986,-8.0,186.0,121.0,57.94587,233.4305,4.93,4.59,327.2328494127185,0.40875145454545453,26.9,31.2,3.36405,0,228.033,73.1533,972704.8310659074,952880.6415315238,1.78463950282043,-0.33999999999999986,10.4667147,322.9136490909091,145.0,0.29548164556962025,0.07334920253164556,0.28864936708860756,1206.1780272550934,1231.2719380581107,0.09259911392405064,-0.010126582278481013,0.0037506392711078463,0.01324900594936709,-0.040000000000000036,0.9799999999999995,-1.0199999999999996,-0.025619760680379744,-0.0037040474683544267,-0.0007162579113924039,-310.00416858071026,-314.88586152867765,-0.019636511075949353,-0.036689082278481014,-0.00047662871410363884,-0.0001486224881329084,0.03354430379746837,-0.08368381818181819,-0.04663934027928233,0.09519797809604204,0.21544327931363189,0.08841099163679812,0.234375,0.1358877574208693,0.17503702796442724,0.2313195891875547,-0.018009836494449125,-0.01701411140139672,0.018411322162637828,-1.4705882352941178,0.22068183895699295,0.5104166666666666,0.024606896882432873
1916,1875,Norway,NOR,142,1803.0,1551.22,5.554370466644581,9.35,771.0,0.1815823605706874,2.9060241583256703,-27.0,177.0,103.0,51.99604,235.0754,5.89,4.62,319.22857314082484,0.3669095454545454,27.7,37.7,3.2395808333333336,0,238.755,73.116,964286.7507310889,944142.6596298285,1.833069719916577,-1.2699999999999996,11.030481,282.8872595454545,140.0,0.30489675745784695,0.06743974059662776,0.3096692607003891,1224.5689489362237,1250.696174748494,0.09483268482490273,-0.03501945525291829,0.0037691623324587163,0.014306719844357977,-0.08999999999999986,1.5599999999999996,-1.6499999999999995,-0.010229579990712723,-0.008817968594044392,0.03050739513111611,-94.52381297491343,-95.15144034166497,-0.005093652623656936,-0.05010861849022967,-9.521902227436303e-05,0.001158195976045221,0.012858080735296457,-0.08368381818181825,-0.04775292268448838,0.03155339805825233,0.49874113069352294,0.07101947308132865,0.05761316872427984,0.023281101794259337,-0.0646826595327698,0.17319135763037513,-0.018173487261505965,-0.017160093270679452,0.0037023156975714657,-3.4545454545454546,0.1507736883762916,0.13821138211382114,-0.13880585397052475
1917,1876,Norway,NOR,142,1829.0,1572.45,5.646914270386118,9.33,799.0,0.1702127659574468,2.826250946136333,4.0,167.0,118.0,50.59717,241.8247,5.76,4.74,311.2242968689311,0.32506763636363634,28.4,43.8,3.35608,0,253.287,77.6255,955868.6703962705,935404.6777281333,2.0130733591814454,-1.0199999999999996,12.0058038,259.72904145454544,136.0,0.30265919899874844,0.0633256195244055,0.3170050062578223,1170.719246217939,1196.3312520604136,0.09715331664580726,0.0050062578222778474,0.003537235226703796,0.015026037296620777,0.15000000000000036,0.8300000000000001,-0.6799999999999997,0.007177553429128181,-0.010023583007240058,0.02835563916921474,-35.458781037154495,-34.940685997697074,0.00455420272175662,0.015132840100758861,-0.00021340404440405025,0.0017770313472536877,-0.013331537840021557,-0.08368381818181819,-0.04892098263520239,-0.046153846153849556,0.12800000000000014,0.02414928649835353,0.01139240506329114,0.03596016801574778,-0.12682008225952948,0.11074712870505593,-0.018340139406444595,-0.017308601882019593,0.06113463097358562,-1.5,0.14704605447973088,-0.06206896551724138,-0.19567029084786514
